Node,Type,Value,HE 1,HE 2,HE 3,HE 4,HE 5,HE 6,HE 7,HE 8,HE 9,HE 10,HE 11,HE 12,HE 13,HE 14,HE 15,HE 16,HE 17,HE 18,HE 19,HE 20,HE 21,HE 22,HE 23,HE 24
OTP,LMP,,15.5905,17.4157,16.2436,29.9796,13.0233,-2.5619,1.5866,1.3307,20.1017,16.532,16.7361,16.685,21.6905,20.7264,37.7329,15.3067,16.7423,21.9512,19.7934,18.1725,56.6146,20.4765,16.4903,9.6654
OTP,LMP,,35.0603,31.1203,266.3917,15.3651,16.6768,81.6557,16.4853,13.0013,13.7123,13.8349,16.7809,13.5999,18.5021,125.5425,17.1954,15.6639,16.7634,19.4955,16.5004,16.418,20.0415,24.0877,14.7097,13.0356
OTP,LMP,,14.6477,24.4073,16.3474,14.1485,10.0333,8.7008,4.345,9.3381,12.852,14.8616,14.3952,11.5949,16.7961,88.9534,18.9965,14.9319,16.2547,15.9749,16.3644,16.2347,17.2819,17.9393,20.3657,39.1885
OTP,LMP,,95.2387,50.0685,20.1627,17.7995,15.4991,14.7074,13.6022,4.6598,1.3094,2.131,11.6775,15.8486,20.0619,27.3983,83.6283,17.0155,15.917,14.314,13.5782,14.4686,11.7246,18.3209,12.1498,9.6286
OTP,LMP,,11.3405,14.5394,10.9529,41.7216,19.6398,-1.7846,-3.4944,-12.3478,-11.3202,10.0286,14.1631,10.4534,19.31,13.1204,14.9799,13.8094,13.258,15.5736,19.5898,17.3945,23.8339,31.5498,15.5831,16.1698
OTP,LMP,,15.7329,17.9404,11.8992,16.4452,15.0003,0.0036,-8.6001,-1.9965,1.3181,-0.63,7.042,9.5704,19.8627,17.0947,19.0896,32.7614,23.4706,20.9523,23.621,30.6656,38.05,51.1491,19.8572,20.5276
OTP,LMP,,19.4035,240.9232,19.5693,19.715,19.1937,19.2534,19.7001,17.1564,13.1282,13.0117,18.7056,22.5808,18.3559,67.2849,20.7035,20.8662,62.8889,25.8238,99.2641,29.0138,38.6401,22.8234,21.1479,35.3115
OTP,LMP,,18.7211,20.2701,20.0423,19.2324,18.9183,18.2676,18.3056,18.0907,17.8947,17.7862,18.0166,24.2824,22.4039,24.9561,22.8132,21.6162,21.2546,21.4673,21.2319,23.0471,22.1293,24.8056,22.2735,21.6999
OTP,LMP,,20.7563,22.004,19.48,18.3761,16.8778,14.7263,14.728,14.0937,14.5326,15.9885,16.2468,16.8471,14.8549,15.1267,16.014,16.5495,17.7479,22.6976,42.4887,30.8094,-7.4833,12.4512,2.6679,9.056
OTP,LMP,,19.4647,14.4925,16.1702,16.0061,13.8262,16.6502,16.5394,17.1706,18.2389,18.0344,20.5825,48.1723,20.2689,89.6072,18.7368,18.5621,18.7436,19.5895,18.4467,19.7236,18.1781,20.3544,21.9467,18.5166
OTP,LMP,,15.862,19.9482,19.4497,6.3951,-6.9103,14.9579,10.0927,9.0763,-2.0535,17.0839,8.503,3.3252,10.8625,26.9219,17.3976,15.8033,15.5036,18.5165,21.5103,19.6742,81.1983,71.0459,20.7422,18.0837
OTP,LMP,,21.1263,22.3949,78.0375,22.9067,22.0524,34.2443,21.214,15.4942,12.187,19.8379,86.3396,19.6767,110.7462,16.8453,87.7436,28.3694,11.4073,15.6673,28.7668,13.0931,23.1228,22.5131,36.4326,17.7906
OTP,LMP,,18.1527,15.527,17.5516,35.7469,14.3572,15.3184,14.4192,11.659,8.0726,7.1462,14.3301,23.7803,31.2694,22.6338,16.1943,16.414,15.9366,15.5791,15.4516,20.2573,31.7682,36.8303,30.5576,21.5932
OTP,LMP,,19.2801,46.0856,266.1073,25.8203,55.3873,20.2593,19.2227,21.4397,20.2823,17.9088,23.129,25.7836,35.4965,31.5683,31.1854,25.6536,26.9663,29.29,25.4442,23.8554,27.0226,22.8364,51.6822,31.8407
OTP,LMP,,21.5413,24.1785,21.0264,29.1484,23.1968,18.6261,20.2002,19.048,19.807,19.7791,44.7904,41.1883,23.7165,23.7674,26.0816,27.0088,27.5435,27.0692,27.4941,26.1991,29.0257,24.9993,21.6655,21.9455
OTP,LMP,,29.3549,30.3502,28.2207,29.2034,19.8087,25.3268,4.3578,-4.4662,21.345,5.6245,8.2174,44.4157,31.5091,32.2094,27.557,22.4119,22.5395,83.7341,45.3329,62.7988,26.845,27.6856,26.8631,60.8309
OTP,LMP,,24.1925,24.1695,23.5324,18.7164,18.005,17.1907,17.4942,17.9223,17.8569,20.6873,23.7973,53.1669,27.0355,29.4471,25.5449,23.0835,22.0564,21.9847,76.7555,97.2514,22.534,22.6451,21.897,21.9626
OTP,LMP,,25.8807,21.5915,22.5629,32.9701,99.8306,61.7945,41.2988,24.0676,24.3598,24.6697,24.5505,45.1264,23.3872,25.2266,24.1912,24.483,26.3103,45.4331,22.329,22.7623,23.8922,21.6804,21.4203,21.114
OTP,LMP,,20.1546,20.1998,17.4226,14.3584,13.3667,15.7099,12.3199,-3.7728,16.0249,17.4065,19.2425,17.6706,218.0008,21.6865,18.376,19.7641,16.0102,26.6255,22.9855,31.9706,38.4811,23.5179,24.5263,30.9761
OTP,LMP,,18.6965,18.499,44.1525,14.5812,9.6599,9.9384,12.6898,17.4401,13.0373,9.7766,11.3209,17.7018,21.3648,76.4026,32.4135,22.717,46.1022,108.5989,33.256,33.2949,38.9578,32.2047,29.1023,37.3255
OTP,LMP,,31.7024,12.9649,14.1476,7.1531,7.3915,13.4,15.9149,18.345,18.7378,18.1214,17.8648,19.2716,41.9348,232.5244,21.3272,21.9965,20.0599,26.3721,87.7466,30.2441,36.2259,46.2578,50.2239,78.7864
OTP,LMP,,21.4146,20.5296,19.5102,21.1983,22.543,18.9797,15.3131,19.813,28.2235,25.6218,25.0043,26.4518,25.9693,19.5878,56.1523,18.3131,38.9605,14.4457,14.6045,68.6343,15.9989,16.2662,27.7227,10.1069
OTP,LMP,,12.6679,25.0197,15.8092,20.2752,6.9898,-2.1472,-2.0691,-14.9302,-7.2482,-7.7702,-6.4668,33.2728,18.6244,20.3569,28.0779,37.5032,26.7975,17.4559,23.7384,24.0627,21.3897,22.9079,20.5999,18.927
OTP,LMP,,104.8839,951.961,38.1703,21.6666,20.5144,73.618,18.401,19.3244,19.8671,21.7734,21.9646,22.7243,22.464,25.1601,25.0605,26.3683,23.5323,22.4568,22.574,22.0553,23.9004,22.0636,21.6796,21.2049
OTP,LMP,,20.5416,51.781,75.8396,22.0426,86.2745,21.2979,36.7462,16.7918,71.6258,17.3616,20.0911,35.827,57.0961,24.8777,24.4872,24.5321,25.1822,17.9349,16.7508,16.1492,19.6557,18.3109,19.2385,21.9429
OTP,LMP,,21.6655,20.7399,18.9203,18.3735,15.8984,9.2657,14.5018,15.7845,14.6903,15.9715,17.6503,17.5838,17.9485,122.4665,22.591,21.0141,19.7167,20.2124,19.1646,19.4556,21.9334,25.4428,24.6243,26.5863
OTP,LMP,,27.1406,24.0858,24.2892,19.8763,14.2203,11.0124,11.2841,11.8322,11.4878,14.0771,15.3997,16.3386,14.5982,21.1071,21.7962,20.5821,20.9789,21.2109,21.5951,20.9002,17.9812,21.5421,20.3513,19.9978
OTP,LMP,,20.2365,11.8073,16.1713,17.0549,-3.7372,-8.9245,11.6204,-5.3021,7.9508,14.7547,11.7248,13.348,16.081,42.8567,21.3481,20.516,21.3496,23.7474,22.3464,24.9059,28.4126,57.1308,32.346,26.2547
OTP,LMP,,25.5822,20.1225,17.0743,22.6126,5.0221,12.2105,6.571,11.0704,9.496,9.9006,12.8613,13.623,14.627,99.474,56.7304,40.3224,22.2212,25.469,80.0395,38.9175,49.884,72.3378,39.5586,65.6664
OTP,LMP,,36.224,16.4679,42.5247,19.3508,5.6269,9.9157,-10.4315,11.5598,-12.9192,-0.0342,27.6214,27.0051,26.7747,38.3457,23.3987,33.342,27.6251,44.1162,51.0496,85.0915,75.296,57.8715,33.593,16.0811
OTP,LMP,,21.9373,56.4159,29.9677,15.2783,10.9202,7.5841,18.43,-17.9309,4.4265,-10.1571,-0.0901,15.2045,18.7927,11.963,18.8164,27.6094,21.0145,14.3681,29.9059,21.1215,17.0531,19.5839,14.9716,19.0655
OTP,LMP,,22.9257,20.7511,16.3089,11.3516,4.7644,31.3225,12.9388,41.1808,12.456,16.6061,12.3368,21.7003,12.424,18.3252,34.9587,21.4432,27.8535,21.7062,25.217,22.4551,30.0452,22.7526,26.2586,-1.4404
OTP,LMP,,13.7388,25.1776,17.5887,13.661,13.0973,16.8669,-0.1041,13.4341,2.7365,9.7073,-6.1519,-23.1846,6.9527,12.1532,7.8885,19.1729,19.8576,29.5596,15.2853,22.3183,27.88,37.8058,54.8136,246.8667
OTP,LMP,,21.9121,21.9173,60.0747,17.3111,16.9398,13.1083,5.2595,11.3466,9.0955,15.7218,16.1571,13.2977,10.0857,24.7243,17.2805,16.59,18.393,19.3398,13.1813,13.0312,4.1585,18.7953,19.0067,14.736
OTP,LMP,,26.4195,279.3863,23.5613,52.0763,19.2514,26.2711,20.7988,29.1393,10.4461,11.3845,23.5391,42.3529,14.724,20.655,21.6671,26.0798,19.791,50.5724,43.3011,7.5689,15.4026,50.9729,19.459,25.5887
OTP,LMP,,49.3533,33.7785,30.4778,22.8939,29.1267,25.5232,7.6189,12.3708,13.6323,16.4368,14.887,10.1947,12.3448,11.3184,7.3663,15.6091,15.1019,25.3192,67.0618,9.6158,100.1193,16.922,25.2157,13.3297
OTP,LMP,,21.9627,17.5039,14.2856,72.5947,39.6513,23.3454,11.486,7.2085,20.4456,17.9993,17.7805,50.4928,24.355,19.345,17.5364,21.2379,383.0866,422.229,18.3244,23.6439,25.6458,21.5978,38.1963,25.5288
OTP,LMP,,21.164,35.9764,41.3409,42.1544,14.168,14.4253,27.8696,14.4749,32.3571,20.3639,165.763,18.7512,19.1344,20.3446,172.7969,107.2267,108.4401,20.3579,26.8575,27.6566,19.9078,19.5879,17.7455,20.6158
OTP,LMP,,28.2273,16.8356,16.7473,27.7508,24.674,1.7444,2.1657,6.1247,5.3315,3.5023,2.8362,-11.2812,13.1905,15.2498,17.9265,18.5075,18.181,16.8349,24.0917,19.7144,23.977,21.8974,26.8033,20.1405
OTP,LMP,,19.9747,20.1362,17.8721,265.2221,14.6725,3.8355,12.6983,13.649,4.8832,2.1042,9.1534,-17.0231,15.5566,23.3056,16.4398,19.5328,17.1551,16.5399,19.4128,19.7572,20.6831,23.9967,20.8088,20.9387
OTP,LMP,,25.8671,12.3553,13.4042,10.4957,9.9048,16.0044,9.7016,3.7574,10.07,12.4606,7.4653,5.4936,17.5898,16.8235,19.951,21.1743,22.5146,46.2352,19.6044,25.4853,19.2071,17.7344,17.0936,27.8618
OTP,LMP,,33.3005,24.3095,21.0907,13.5999,10.6123,6.818,2.4281,-21.6967,1.1147,8.6088,20.2383,17.226,16.3314,43.8829,52.0519,18.3212,39.8869,29.864,35.0778,39.1316,36.5557,45.7536,31.72,29.2272
OTP,LMP,,52.4035,21.9774,25.7307,19.104,21.4968,21.3329,19.2937,16.7799,17.7384,18.0034,18.1956,37.5439,40.1597,18.1042,19.7112,18.5522,18.9821,19.2991,18.9731,20.302,18.4414,20.2024,19.8075,20.0556
OTP,LMP,,19.6745,19.2754,19.2533,19.4092,18.4928,17.473,17.4883,17.0288,16.682,15.439,16.5921,16.1741,17.3562,20.8441,21.1561,18.8166,17.7791,18.6808,19.85,22.1639,22.2999,21.581,24.1764,24.2045
OTP,LMP,,84.6007,19.3368,18.8108,19.8385,18.3375,16.4644,8.6166,14.2647,16.0631,15.8976,17.3616,14.5939,18.6595,19.2807,21.1117,20.3963,21.2807,24.3388,114.1503,57.1272,52.9903,26.4746,24.3393,46.0742
OTP,LMP,,24.6959,20.0798,124.288,17.5725,10.7462,47.2911,-11.0864,-6.9755,5.7059,10.1961,13.1108,-0.8276,16.2616,46.163,18.3356,18.6235,18.1092,15.4139,20.0064,24.495,18.5542,22.0695,21.4466,21.3914
OTP,LMP,,21.4473,19.9774,18.7442,19.9814,17.7191,17.9708,16.7822,16.409,15.1336,15.3546,15.122,11.704,16.1838,18.3909,19.1494,23.2551,86.9759,24.6489,31.384,35.6811,176.3836,69.5693,210.217,25.362
OTP,LMP,,23.0647,21.2317,17.3809,8.548,3.5448,0.1986,5.798,1.7225,4.4344,7.1366,13.551,20.6459,16.3686,17.0986,56.7648,32.394,26.9495,26.729,26.0671,22.2953,24.2972,27.0637,18.536,21.7001
OTP,LMP,,21.7269,14.2602,4.3287,15.4784,43.0919,16.9671,14.8181,5.7717,14.7563,12.8999,12.7168,10.4947,17.3728,21.6171,77.0736,15.7529,18.909,17.0383,20.2427,21.3981,26.2712,23.413,19.8981,20.9889
OTP,LMP,,18.9393,18.1071,13.8361,15.9867,34.489,11.3593,14.0597,-5.4526,-1.1494,2.4488,12.4962,10.607,16.866,36.3021,21.468,23.1765,37.7182,88.5395,136.0713,121.2288,36.8998,40.9612,19.6353,19.984
OTP,LMP,,19.2802,19.7636,19.441,19.0217,16.7403,16.0536,14.9083,13.7327,13.8549,13.05,13.3791,15.5535,15.7157,17.3839,16.9796,18.9374,18.1552,21.0219,19.464,21.3285,20.0408,19.9161,19.6428,19.6817
OTP,LMP,,19.0696,19.0178,19.0102,18.0492,17.039,15.9327,15.0635,14.1292,13.7511,13.5373,13.9498,14.7575,16.976,21.8954,20.56,19.7436,20.92,54.3489,58.9703,24.063,18.9244,103.5953,24.7757,20.7651
OTP,LMP,,20.5146,18.9323,14.9579,15.4538,10.6157,9.77,12.3326,5.2713,6.684,2.1065,5.353,6.9555,16.7489,17.0405,17.9555,17.528,25.841,22.3101,58.2407,25.622,17.7158,50.2502,52.9166,19.161
OTP,LMP,,20.5,18.411,16.4933,8.3396,4.8112,21.3921,6.7872,5.3431,10.5866,8.5985,-15.6626,4.5909,-14.0305,12.6107,13.5568,12.9822,16.7805,17.1867,18.5832,18.7844,32.5862,30.0191,17.8962,20.8662
OTP,LMP,,21.6951,16.9523,16.9824,13.2801,5.797,-6.0805,9.9233,6.9449,13.5571,13.3496,13.4467,11.7544,32.991,19.8755,18.6362,17.7034,26.8414,17.9742,41.3935,106.0253,21.4859,33.1645,30.6045,21.9456
OTP,LMP,,22.9583,21.039,18.4813,16.6185,15.0216,16.0531,14.7029,12.4034,12.4158,11.796,11.7012,4.2902,15.6236,269.4932,14.2816,16.3024,17.3912,19.9057,25.7196,22.8827,20.4447,24.7739,45.9903,21.5183
OTP,LMP,,22.748,19.1554,15.2264,14.9849,17.9253,16.6054,15.926,13.3438,12.4748,-3.3739,8.7626,11.7084,14.8132,18.2075,24.6903,22.3358,17.555,18.6681,26.5116,25.4563,32.2937,47.823,36.7321,37.4751
OTP,LMP,,69.9079,20.5222,19.3869,37.1308,16.8634,15.7253,15.412,15.3306,15.3688,15.2068,16.5791,18.6694,18.5806,22.0171,18.4033,69.3342,19.7204,22.0709,214.9353,22.3273,88.6076,22.1183,26.7778,23.1285
OTP,LMP,,15.9859,15.4206,4.4669,12.1398,-17.3642,7.2991,-0.1563,-27.0224,3.4109,-13.6642,-28.0051,2.4571,11.8402,6.2,11.9023,31.8106,47.8065,28.812,29.5032,26.2018,19.67,23.5191,21.9734,22.4992
OTP,LMP,,22.1299,92.0886,26.4212,17.9211,11.7788,24.4279,14.3821,122.3068,62.1949,14.1893,11.4783,12.6983,14.9796,16.1049,18.913,19.0781,17.3322,20.8303,17.8277,20.8609,31.7345,21.573,60.254,18.8627
OTP,LMP,,19.1249,22.6712,22.8024,22.7144,14.7524,13.0125,5.8305,13.9007,14.0942,13.8803,14.4438,15.2005,17.176,19.4177,29.9626,12.0921,19.3554,20.0129,29.0527,27.7451,22.2432,23.5551,24.758,24.6401
OTP,LMP,,20.3091,132.4767,24.8769,21.4069,17.0037,15.8354,15.7858,15.376,15.1179,15.304,15.9158,18.1396,18.7983,26.3048,14.8854,35.0812,21.1615,19.985,42.2515,23.4104,27.5746,28.2637,57.9769,22.9619
OTP,LMP,,22.1254,19.146,18.8333,18.2515,16.0594,15.4868,14.7402,13.9763,14.6412,16.367,15.7322,16.0444,16.7752,17.9346,20.3043,19.9953,20.029,27.0727,91.0733,21.6604,22.5848,20.9107,19.7607,19.4683
OTP,LMP,,20.4463,18.5306,17.0802,16.4228,11.0802,14.776,15.8711,15.0418,15.81,16.14,15.986,15.5057,15.4776,16.7336,17.3699,19.1275,18.4949,19.7482,42.6523,30.5137,117.3193,101.1099,31.3487,25.264
OTP,LMP,,20.7474,17.449,17.5753,16.5546,15.6884,14.3255,10.5458,5.4529,-8.9016,-23.2054,-12.8015,-5.2889,15.0395,16.8876,16.2351,16.5672,17.8202,22.6706,21.8005,21.2654,19.2554,19.4976,24.6385,21.5476
OTP,LMP,,31.4547,28.5069,30.105,23.8614,23.5287,16.6058,5.9141,12.6801,-10.7563,9.215,9.0964,3.6062,12.6559,13.8887,14.3118,18.4071,27.5988,32.4921,37.0785,27.3598,21.3782,24.392,22.6631,16.8114
OTP,LMP,,18.7229,17.7399,20.3261,20.4484,11.2463,15.4913,11.6224,3.3381,10.4572,11.5843,7.6274,5.2474,10.5066,14.4116,12.2461,20.1504,21.185,16.8112,22.4129,26.9636,17.1435,15.2898,18.2004,16.2128
OTP,LMP,,14.4695,13.9525,14.7861,11.1892,7.8872,8.3223,7.1769,-15.7863,-11.9468,-18.9539,-1.5091,3.8078,15.9042,14.9319,15.1818,17.1016,16.3781,18.2678,19.6587,18.1905,17.511,17.1574,15.5453,16.3573
OTP,LMP,,16.7725,16.138,4.8798,11.5925,-1.6369,5.7299,11.2198,11.5987,7.9213,10.124,10.1004,10.1601,13.3397,16.3078,15.8453,16.4022,17.5611,22.5748,28.4869,28.6634,22.6826,26.1584,26.9776,30.1099
OTP,LMP,,27.0003,18.7529,7.8434,6.7723,-10.3238,14.8776,-10.1835,-22.7758,-1.6071,8.2724,8.6649,1.2483,16.4451,24.2587,20.4837,48.5212,47.4428,52.5429,47.4362,19.3263,22.9931,25.5951,29.1297,18.9007
OTP,LMP,,15.6581,17.3415,17.2808,14.4759,8.2591,19.468,13.9619,12.2034,11.8894,-8.9567,8.2873,11.2992,15.7079,16.2779,17.9747,17.8409,18.7377,17.8439,18.7905,19.0415,19.6069,20.3743,21.7635,22.5953
OTP,LMP,,21.3539,20.3657,16.2307,14.0452,2.5632,16.0208,6.3635,-3.3169,-1.6583,7.0876,1.5684,14.124,18.1776,18.6007,15.9849,15.4056,16.3751,19.8432,20.7924,29.4829,25.5488,28.4612,24.9154,29.4318
OTP,LMP,,27.5967,19.4761,19.1227,16.6029,13.8663,13.1823,13.007,10.1883,9.496,12.8613,16.37,13.5388,17.1193,17.8333,17.3662,18.2362,21.5469,24.7461,30.9178,22.6106,24.2935,23.2138,20.3136,17.2605
OTP,LMP,,68.01,21.1937,17.3574,15.8093,12.6739,11.4619,13.0885,8.622,10.3203,10.6984,13.9289,14.1037,18.3962,70.3579,69.7723,165.28,45.5424,13.6885,22.6923,30.172,26.1672,37.5486,68.7449,169.5242
OTP,LMP,,37.7471,19.0081,17.58,16.0968,9.9836,7.1639,5.1035,7.1575,9.6181,10.168,10.7413,9.8818,14.7458,37.8287,38.0329,21.7928,19.6208,21.1492,21.4136,23.4895,31.576,128.3419,136.5775,48.8713
OTP,LMP,,21.8255,18.4589,17.5605,15.7411,10.899,11.971,7.6526,9.1133,7.4462,10.6087,13.9359,14.5468,282.9249,21.5044,19.53,24.7649,23.7928,22.0182,23.1407,24.1556,29.994,29.6867,26.2118,23.1583
OTP,LMP,,19.5768,19.3167,18.8113,16.4243,14.9017,14.4338,14.8377,13.297,13.9438,14.8782,12.9612,14.5771,17.2954,18.1849,17.8427,22.7241,227.9354,26.3075,27.6693,27.4106,28.978,26.6014,22.6516,22.9431
OTP,LMP,,20.9232,23.0698,19.8766,16.1822,12.5413,9.068,10.4259,-16.7015,11.5434,11.6136,11.8312,13.9911,16.2567,18.3259,17.5998,18.414,18.5097,19.5254,20.0442,22.3578,25.0333,69.355,23.9273,18.5912
OTP,LMP,,17.8321,17.5893,16.8475,12.2204,11.1907,12.8946,10.1096,2.58,7.7351,4.4176,12.2108,10.2246,11.9477,13.7595,14.9717,16.6473,17.2194,17.3694,17.2998,18.0176,17.6946,18.0161,18.4123,28.3565
OTP,LMP,,17.7831,17.7661,12.8377,12.564,12.6929,9.8525,-3.7615,0.2809,-1.7376,6.747,8.1618,3.1926,8.3243,15.2233,15.8033,16.6644,17.9255,18.1988,18.6807,20.4643,17.1531,16.4916,16.3615,15.5084
OTP,LMP,,15.8823,16.0227,16.2334,15.7171,15.7932,11.1595,10.7072,11.5699,12.8101,13.7088,13.4376,11.4818,13.0611,14.5154,15.5497,16.8045,17.4395,19.9565,27.1628,25.0516,25.7243,24.8639,21.6479,19.4998
OTP,LMP,,19.0164,18.7078,18.6942,17.4057,16.2322,15.6491,14.8892,14.7374,14.1758,13.2398,13.0085,13.7281,14.581,16.08,17.255,19.9834,19.5429,71.6919,23.5057,22.6795,21.554,28.3773,23.0883,22.6075
OTP,LMP,,18.7931,19.455,15.7202,14.8739,12.7035,14.1442,13.0973,11.8498,14.6105,14.6025,14.591,15.272,16.5927,83.8986,20.514,18.8929,20.888,21.9545,20.5731,22.519,22.3708,20.6866,22.0424,16.3273
OTP,LMP,,17.4786,16.7956,15.8137,16.0518,16.7828,12.6288,11.9338,6.2002,13.2361,14.4074,14.6919,14.9249,15.2817,18.0696,81.8945,28.8025,19.6,24.2936,73.3849,63.1232,778.7522,191.3476,263.4834,43.0506
OTP,LMP,,35.6585,24.7833,23.4697,19.8132,16.7305,15.6632,15.1798,14.2399,13.5589,10.7522,12.4438,9.1998,14.9468,13.6585,15.1883,17.3749,16.6831,10.0291,2.8299,12.6418,10.2212,19.5605,18.5785,18.9263
OTP,LMP,,18.2644,17.9739,17.7385,17.2031,16.533,14.4146,14.4393,11.512,14.1594,13.9448,14.5951,17.1519,17.7385,18.2984,18.3128,18.8361,22.5853,27.0762,25.93,40.4385,133.9481,44.1379,44.4987,55.8246
OTP,LMP,,24.4456,20.9808,19.8253,18.2394,16.6076,16.4286,15.7842,14.3296,14.0088,14.3163,14.8698,15.4553,16.8962,50.005,20.1999,22.8049,26.375,38.1615,23.7167,31.0471,308.5007,23.0968,62.1303,82.3361
OTP,LMP,,24.4979,43.2166,20.3849,18.5935,18.4218,17.1994,16.5448,15.9811,15.599,15.8974,16.3965,16.1038,17.2124,19.6689,21.1307,22.1235,23.2023,25.6183,25.8407,26.3659,28.0696,30.7507,58.3519,29.7163
OTP,LMP,,34.8987,27.6801,23.8037,20.8777,22.4985,16.1513,15.7102,15.5401,14.5814,15.039,15.4403,15.1146,16.4801,19.9124,21.3666,21.5527,20.8823,22.437,23.7403,24.6358,24.428,25.6698,25.6055,25.387
OTP,LMP,,26.8721,22.5397,21.24,17.2216,16.4401,15.8967,14.9477,15.0118,14.9418,14.8042,16.2758,18.4536,19.4391,25.8008,29.2213,24.1064,25.5785,27.5437,27.9104,28.3032,30.9189,38.5287,28.795,27.8039
OTP,LMP,,26.1472,24.7815,20.9007,17.1847,15.0922,14.6514,14.7751,11.4321,12.9599,15.564,17.4863,16.5769,19.342,21.5121,20.8553,22.4042,21.3141,36.3361,72.4796,29.2218,31.8314,46.8161,47.9444,51.6692
OTP,LMP,,44.9421,25.0231,22.4669,16.1153,15.5023,16.8343,13.1969,0.113,-0.4708,4.1646,11.7067,10.8192,11.2176,17.4897,17.4086,19.2811,20.5301,21.6759,25.9419,34.3289,39.3921,90.3807,31.705,30.3953
OTP,LMP,,37.1877,34.0579,20.8797,18.1379,15.7992,15.9618,15.8287,12.8151,13.3047,-10.6262,14.9731,10.8827,15.4599,16.3124,20.3975,23.7656,24.294,23.5876,26.3881,25.5039,28.4663,26.3022,25.9549,23.1744
OTP,LMP,,23.0737,24.194,22.9381,16.5827,12.9258,18.8589,11.572,8.4357,-14.2246,2.8077,3.5436,14.3652,12.3239,16.3678,19.547,24.7799,53.6541,27.4839,31.856,25.6692,27.2359,27.3819,27.1651,31.7794
OTP,LMP,,32.1084,21.5134,20.3999,17.1916,14.5983,15.2681,14.6153,13.3624,13.2472,9.1801,8.7125,0.5275,13.1715,16.3539,16.3501,16.5503,20.5567,20.6716,63.0442,27.7871,29.424,34.3012,28.8971,25.321
OTP,LMP,,20.9537,19.5164,21.4004,16.3418,15.3783,15.1672,11.9149,14.287,13.6665,14.947,15.0859,14.9187,14.2524,17.0767,16.3902,17.1279,19.4581,24.1779,25.8652,24.4342,27.0519,25.8535,26.1094,23.2784
OTP,LMP,,19.4495,17.9926,16.5273,14.3321,13.4947,13.5829,18.2537,13.9298,13.5418,13.4605,14.0633,15.0096,14.7895,15.2325,15.8176,31.5972,24.7153,19.8275,34.1049,19.9648,20.4469,26.4647,20.0136,19.0897
OTP,LMP,,18.7875,19.0538,18.6926,16.664,15.6855,13.9628,13.6569,12.5786,13.142,13.5964,14.4808,16.849,19.9244,34.5936,18.2616,20.4714,23.7134,23.6295,23.5166,24.6637,31.9602,26.0804,27.1232,25.6158
OTP,LMP,,23.2415,20.8407,19.9234,17.7603,16.1449,15.7706,13.6059,13.3535,14.3517,14.8164,15.9638,15.8129,16.6797,18.5411,17.9457,17.9121,20.0818,21.19,21.7075,21.4369,25.9416,21.9904,23.262,22.8795
OTP,LMP,,19.8721,18.3714,15.5855,7.9409,-3.994,5.5464,-3.0219,-10.8035,-19.3698,2.3492,-26.8677,-3.7788,7.4476,16.2907,15.6538,16.5236,21.9515,21.2287,23.0242,24.0325,21.2916,21.3701,19.8897,19.9411
OTP,LMP,,19.2819,19.2472,16.8265,14.8774,-2.9801,15.2602,5.6617,4.6479,7.3092,6.1818,6.7952,5.6978,13.2845,18.7351,17.1117,17.888,45.8922,26.615,24.7091,24.3131,24.5307,24.1637,23.1658,20.3225
OTP,LMP,,20.4338,18.5333,17.4788,16.1655,14.2083,13.1421,10.9213,8.2913,11.2884,10.0538,9.8716,1.2881,-0.88,17.797,16.43,17.0936,20.0295,21.8735,51.4038,25.8658,80.349,53.9721,23.4677,20.6989
OTP,LMP,,20.9666,19.3009,14.8033,12.7308,9.6155,14.4283,12.1699,-1.5125,7.9631,9.3194,-9.3647,6.2728,3.5681,14.4715,14.5956,14.8804,15.4048,18.8608,22.904,23.8698,22.5016,34.179,81.3477,23.4971
OTP,LMP,,21.5967,21.1467,18.2435,15.705,16.3569,16.0802,15.6622,15.6154,15.3768,15.6618,16.033,16.5903,17.7629,37.0044,20.0338,20.5938,20.3593,21.1643,23.5792,23.174,24.2734,23.7665,23.8056,23.5791
OTP,LMP,,26.6831,21.7141,19.6112,17.8408,17.275,16.2932,15.2768,14.5418,14.6734,14.8434,15.2529,15.4841,16.5322,32.416,26.7989,21.9252,46.2406,97.5297,24.5604,25.4272,73.8868,22.3372,23.0631,22.8045
OTP,LMP,,19.0777,25.2055,16.7196,12.8509,9.2743,11.2125,5.1844,4.7372,0.7983,2.0511,8.989,12.3783,11.9,16.4763,15.8089,16.3485,17.5459,21.6406,23.2926,22.8667,23.2225,24.4421,22.1718,19.9147
OTP,LMP,,18.0662,17.6353,16.0748,12.9772,10.7423,10.7669,14.0978,12.1154,10.9082,11.6546,13.2787,14.3641,14.9729,15.3751,16.5961,17.8839,18.3328,20.9895,50.8037,24.213,22.8907,22.2234,21.1493,19.7366
OTP,LMP,,20.5507,19.7317,19.2288,15.0919,12.8329,12.231,14.6989,12.7145,13.0352,13.3541,12.8119,13.5558,12.9957,16.0353,17.4408,17.5085,17.8674,20.412,22.0067,21.2987,22.5302,24.5083,22.2564,20.3964
OTP,LMP,,20.7468,19.3935,18.4778,18.164,17.9591,15.8674,15.7561,15.6648,15.8854,15.8373,15.5446,15.9622,16.6095,19.7981,18.3353,34.5658,102.8993,19.6679,39.3913,74.6912,24.2477,24.3394,29.6901,23.6427
